"28-09-2020","0.6","100"
"29-09-2020","0.2","100"
"30-09-2020","0","100"
"01-10-2020","1","100"
"02-10-2020","0","100"
"03-10-2020","0","100"
"04-10-2020","0","100"
"05-10-2020","1.4","100"
"06-10-2020","2.6","100"
"07-10-2020","0.6","100"
"08-10-2020","0.4","100"
"09-10-2020","0","100"
"10-10-2020","0","100"
"11-10-2020","0","100"
"12-10-2020","0","100"
"13-10-2020","4","100"
"14-10-2020","0","100"
"15-10-2020","0","100"
"16-10-2020","0","100"
"17-10-2020","8","100"
"18-10-2020","9","100"
"19-10-2020","1","100"
"20-10-2020","0","100"
"21-10-2020","0","100"
"22-10-2020","0","100"
"23-10-2020","0.2","100"
"24-10-2020","0.4","100"
"25-10-2020","0","100"
"26-10-2020","0.4","100"
"27-10-2020","4","100"
"28-10-2020","0.6","100"
"29-10-2020","0","100"
"30-10-2020","0","100"
"31-10-2020","0","100"
"01-11-2020","0","100"
"02-11-2020","0","96"
"03-11-2020","0","100"
"04-11-2020","1.2","100"
"05-11-2020","0","100"
"06-11-2020","0","100"
"07-11-2020","0","100"
"08-11-2020","0","100"
"09-11-2020","0","100"
"10-11-2020","0","100"
"11-11-2020","0","100"
"12-11-2020","0.2","100"
"13-11-2020","0.4","100"
"14-11-2020","0.6","100"
"15-11-2020","0","100"
"16-11-2020","0","100"
"17-11-2020","0","100"
"18-11-2020","0","100"
"19-11-2020","0","100"
"20-11-2020","0","100"
"21-11-2020","2.2","92"
"22-11-2020","0","100"
"23-11-2020","11.6","100"
"24-11-2020","0.8","100"
"25-11-2020","10","100"
"26-11-2020","0","100"
"27-11-2020","1.8","100"
"28-11-2020","0","100"
"29-11-2020","0.2","100"
"30-11-2020","0","100"
"01-12-2020","0","100"
"02-12-2020","0.4","100"
"03-12-2020","0","100"
"04-12-2020","0","100"
"05-12-2020","0","100"
"06-12-2020","0","100"
"07-12-2020","0","100"
"08-12-2020","0.8","100"
"09-12-2020","0","100"
"10-12-2020","0.4","100"
"11-12-2020","4","100"
"12-12-2020","0.8","100"
"13-12-2020","6.6","100"
"14-12-2020","2.4","100"
"15-12-2020","0","100"
"16-12-2020","0","100"
"17-12-2020","0","96"
"18-12-2020","0","100"
"19-12-2020","0","100"
"20-12-2020","0","100"
"21-12-2020","0","100"
"22-12-2020","0","100"
"23-12-2020","0.6","100"
"24-12-2020","0.2","100"
"25-12-2020","0","100"
"26-12-2020","0","100"
"27-12-2020","0","100"
"28-12-2020","0","100"
"29-12-2020","6","100"
"30-12-2020","0","100"
"31-12-2020","0","96"
"01-01-2021","0","100"
"02-01-2021","0.6","100"
"03-01-2021","0","100"
"04-01-2021","0","100"
"05-01-2021","0","100"
"06-01-2021","1.2","100"
"07-01-2021","0","100"
"08-01-2021","0","100"
"09-01-2021","12","100"
"10-01-2021","11.4","100"
"11-01-2021","0","100"
"12-01-2021","0.2","100"
"13-01-2021","0","100"
"14-01-2021","0","100"
"15-01-2021","5","100"
"16-01-2021","0.2","100"
"17-01-2021","0","100"
"18-01-2021","0.2","100"
"19-01-2021","0","100"
"20-01-2021","0","100"
"21-01-2021","0","100"
"22-01-2021","5","100"
"23-01-2021","0","100"
"24-01-2021","0.6","100"
"25-01-2021","6.6","100"
"26-01-2021","1.2","100"
"27-01-2021","0.6","100"
"28-01-2021","0","100"
"29-01-2021","0","100"
"30-01-2021","0","100"
"31-01-2021","0","100"
"01-02-2021","0","100"
"02-02-2021","0","100"
"03-02-2021","0","100"
"04-02-2021","0","100"
"05-02-2021","0","100"
"06-02-2021","0","100"
"07-02-2021","0","100"
"08-02-2021","0","100"
"09-02-2021","0","100"
"10-02-2021","0","100"
"11-02-2021","0","100"
"12-02-2021","0","100"
"13-02-2021","0","100"
"14-02-2021","0","100"
"15-02-2021","0","100"
"16-02-2021","0","100"
"17-02-2021","0.4","100"
"18-02-2021","4","100"
"19-02-2021","0","100"
"20-02-2021","0","100"
"21-02-2021","1.2","100"
"22-02-2021","0","100"
"23-02-2021","0","100"
"24-02-2021","0","100"
"25-02-2021","0","100"
"26-02-2021","0","100"
"27-02-2021","0","17"
"28-02-2021","",""
"01-03-2021","0","17"
"02-03-2021","0","29"
"03-03-2021","0","63"
"04-03-2021","0","29"
"05-03-2021","0","54"
"06-03-2021","0","42"
"07-03-2021","",""
"08-03-2021","0","50"
"09-03-2021","0","46"
"10-03-2021","",""
"11-03-2021","",""
"12-03-2021","",""
"13-03-2021","",""
"14-03-2021","",""
"15-03-2021","",""
"16-03-2021","",""
"17-03-2021","",""
"18-03-2021","0.8","58"
"19-03-2021","0","100"
"20-03-2021","0","100"
"21-03-2021","0","100"
"22-03-2021","0","100"
"23-03-2021","2","100"
"24-03-2021","0","100"
"25-03-2021","0","100"
"26-03-2021","0","100"
"27-03-2021","0","100"
"28-03-2021","0","100"
"29-03-2021","0","100"
"30-03-2021","0","100"
"31-03-2021","0","100"
"01-04-2021","0.8","100"
"02-04-2021","0.4","100"
"03-04-2021","0","100"
"04-04-2021","0","100"
"05-04-2021","0","100"
"06-04-2021","0","100"
"07-04-2021","2.2","100"
"08-04-2021","0.6","100"
"09-04-2021","0.2","100"
"10-04-2021","0","100"
"11-04-2021","12.8","100"
"12-04-2021","8.4","100"
"13-04-2021","0","100"
"14-04-2021","1","100"
"15-04-2021","0","100"
"16-04-2021","0.8","100"
"17-04-2021","0.2","100"
"18-04-2021","2.8","100"
"19-04-2021","4.8","100"
"20-04-2021","0","100"
"21-04-2021","7","100"
"22-04-2021","0.2","100"
"23-04-2021","0","100"
"24-04-2021","0","100"
"25-04-2021","0.2","100"
"26-04-2021","0.4","100"
"27-04-2021","11.8","100"
"28-04-2021","0.6","100"
"29-04-2021","0.6","100"
"30-04-2021","5.4","100"
"01-05-2021","15","100"
"02-05-2021","9.4","100"
"03-05-2021","0","100"
"04-05-2021","0.2","46"
"05-05-2021","",""
"06-05-2021","",""
"07-05-2021","",""
"08-05-2021","",""
"09-05-2021","",""
"10-05-2021","",""
"11-05-2021","",""
"12-05-2021","",""
"13-05-2021","",""
"14-05-2021","",""
"15-05-2021","",""
"16-05-2021","",""
"17-05-2021","",""
"18-05-2021","",""
"19-05-2021","",""
"20-05-2021","",""
"21-05-2021","",""
"22-05-2021","",""
"23-05-2021","",""
"24-05-2021","",""
"25-05-2021","",""
"26-05-2021","",""
"27-05-2021","",""
"28-05-2021","",""
"29-05-2021","",""
"30-05-2021","",""
"31-05-2021","",""
"01-06-2021","",""
"02-06-2021","1.8","50"
"03-06-2021","3.4","100"
"04-06-2021","2.2","100"
"05-06-2021","0","100"
"06-06-2021","0.2","100"
"07-06-2021","5","100"
"08-06-2021","33.2","100"
"09-06-2021","17.4","100"
"10-06-2021","4.8","100"
"11-06-2021","29","100"
"12-06-2021","0","100"
"13-06-2021","1.2","100"
"14-06-2021","0","100"
"15-06-2021","0.2","100"
"16-06-2021","0","100"
"17-06-2021","0.2","100"
"18-06-2021","0","100"
"19-06-2021","0","100"
"20-06-2021","0.2","100"
"21-06-2021","1.2","100"
"22-06-2021","0","100"
"23-06-2021","0.2","100"
"24-06-2021","9","100"
"25-06-2021","0","100"
"26-06-2021","0.2","100"
"27-06-2021","0","100"
"28-06-2021","0.2","100"
"29-06-2021","0","100"
"30-06-2021","2.4","100"
"01-07-2021","8.4","100"
"02-07-2021","10.8","100"
"03-07-2021","1.2","100"
"04-07-2021","0","100"
"05-07-2021","0.2","100"
"06-07-2021","2.6","100"
"07-07-2021","8","100"
"08-07-2021","0.8","100"
"09-07-2021","21.2","100"
"10-07-2021","6.2","100"
"11-07-2021","0","100"
"12-07-2021","1","100"
"13-07-2021","0","100"
"14-07-2021","2.6","100"
"15-07-2021","6.2","100"
"16-07-2021","0.4","100"
"17-07-2021","0.2","100"
"18-07-2021","2.4","100"
"19-07-2021","4","100"
"20-07-2021","2.4","100"
"21-07-2021","0.4","100"
"22-07-2021","3.8","100"
"23-07-2021","2","100"
"24-07-2021","0","100"
"25-07-2021","0","100"
"26-07-2021","0.2","100"
"27-07-2021","0","100"
"28-07-2021","0","100"
"29-07-2021","5.6","100"
"30-07-2021","3.8","100"
"31-07-2021","0.2","100"
"01-08-2021","0.6","100"
"02-08-2021","3.2","100"
"03-08-2021","0","100"
"04-08-2021","0","100"
"05-08-2021","4.6","100"
"06-08-2021","6.6","100"
"07-08-2021","0.8","100"
"08-08-2021","0","100"
"09-08-2021","0.2","100"
"10-08-2021","0","100"
"11-08-2021","0","100"
"12-08-2021","0.2","100"
"13-08-2021","0","100"
"14-08-2021","0","100"
"15-08-2021","1","100"
"16-08-2021","12","100"
"17-08-2021","5.6","100"
"18-08-2021","6.2","100"
"19-08-2021","0.6","100"
"20-08-2021","1.6","100"
"21-08-2021","7.8","100"
"22-08-2021","2.8","100"
"23-08-2021","0","100"
"24-08-2021","0.8","100"
"25-08-2021","2.8","100"
"26-08-2021","0","100"
"27-08-2021","0.6","100"
"28-08-2021","1.2","100"
"29-08-2021","12.8","100"
"30-08-2021","0.2","100"
"31-08-2021","0","100"
"01-09-2021","0","92"
"02-09-2021","0","100"
"03-09-2021","0.2","100"
"04-09-2021","0","100"
"05-09-2021","1","100"
"06-09-2021","0","100"
"07-09-2021","0","100"
"08-09-2021","0.2","100"
"09-09-2021","0.2","100"
"10-09-2021","0.6","100"
"11-09-2021","2","100"
"12-09-2021","1","100"
"13-09-2021","0","100"
"14-09-2021","0.2","100"
"15-09-2021","0.6","100"
"16-09-2021","1.6","100"
"17-09-2021","0","100"
"18-09-2021","0.8","100"
"19-09-2021","0","100"
"20-09-2021","0","100"
"21-09-2021","0","100"
"22-09-2021","0.2","100"
"23-09-2021","0.6","100"
"24-09-2021","0","100"
"25-09-2021","0.8","100"
"26-09-2021","0.2","100"
"27-09-2021","0.6","100"
"28-09-2021","0","100"
"29-09-2021","0","100"
"30-09-2021","2.2","100"
"01-10-2021","5.6","100"
"02-10-2021","0.2","100"
"03-10-2021","0","100"
"04-10-2021","0","100"
"05-10-2021","0","100"
"06-10-2021","0","100"
"07-10-2021","0","100"
"08-10-2021","0","100"
"09-10-2021","0","100"
"10-10-2021","0","100"
"11-10-2021","0","100"
"12-10-2021","0.2","100"
"13-10-2021","3.2","100"
"14-10-2021","0","100"
"15-10-2021","0.2","100"
"16-10-2021","0.2","100"
"17-10-2021","0","100"
"18-10-2021","0","100"
"19-10-2021","0","100"
"20-10-2021","0","100"
"21-10-2021","0","100"
"22-10-2021","0","100"
"23-10-2021","0.2","100"
"24-10-2021","41.6","100"
"25-10-2021","8.2","100"
"26-10-2021","18.2","100"
"27-10-2021","0","100"
"28-10-2021","0","100"
"29-10-2021","0.8","100"
"30-10-2021","0.2","100"
"31-10-2021","0","100"
"01-11-2021","0","100"
"02-11-2021","0","100"
"03-11-2021","3.8","100"
"04-11-2021","0","100"
"05-11-2021","0","100"
"06-11-2021","0","100"
"07-11-2021","0","100"
"08-11-2021","0","100"
"09-11-2021","0","100"
"10-11-2021","1","100"
"11-11-2021","0","100"
"12-11-2021","0.6","100"
"13-11-2021","0.2","100"
"14-11-2021","4","100"
"15-11-2021","0","100"
"16-11-2021","0","13"
"17-11-2021","",""
"18-11-2021","0","38"
"19-11-2021","0","100"
"20-11-2021","3.2","100"
"21-11-2021","1.6","100"
"22-11-2021","0","100"
"23-11-2021","3.2","100"
"24-11-2021","0.4","100"
"25-11-2021","0","100"
"26-11-2021","0","100"
"27-11-2021","0","100"
"28-11-2021","0.4","100"
"29-11-2021","0","100"
"30-11-2021","0","100"
"01-12-2021","1.2","92"
"02-12-2021","0","100"
"03-12-2021","0","100"
"04-12-2021","0","100"
"05-12-2021","0","96"
"06-12-2021","0","100"
"07-12-2021","0","79"
"08-12-2021","0","100"
"09-12-2021","0","100"
"10-12-2021","0","100"
"11-12-2021","0.4","100"
"12-12-2021","0","100"
"13-12-2021","0","100"
"14-12-2021","0","100"
"15-12-2021","0","100"
"16-12-2021","0","100"
"17-12-2021","0","100"
"18-12-2021","0","100"
"19-12-2021","0","100"
"20-12-2021","0","100"
"21-12-2021","0","100"
"22-12-2021","0","100"
"23-12-2021","0","100"
"24-12-2021","0","100"
"25-12-2021","0","100"
"26-12-2021","0","100"
"27-12-2021","0","67"
"28-12-2021","0","100"
"29-12-2021","1.6","88"
"30-12-2021","0.2","100"
"31-12-2021","3.6","100"
"01-01-2022","0","13"
"02-01-2022","",""
"03-01-2022","",""
"04-01-2022","",""
"05-01-2022","0","50"
"06-01-2022","0","100"
"07-01-2022","0","100"
"08-01-2022","0","100"
"09-01-2022","0","100"
"10-01-2022","0","100"
"11-01-2022","0","100"
"12-01-2022","0","100"
"13-01-2022","0","100"
"14-01-2022","2","100"
"15-01-2022","1.6","100"
"16-01-2022","0","100"
"17-01-2022","0","100"
"18-01-2022","0","100"
"19-01-2022","0","100"
"20-01-2022","9.6","100"
"21-01-2022","0.8","100"
"22-01-2022","1","100"
"23-01-2022","4.2","100"
"24-01-2022","0.2","100"
"25-01-2022","0","100"
"26-01-2022","0","100"
"27-01-2022","0","100"
"28-01-2022","0","100"
"29-01-2022","3.2","100"
"30-01-2022","0.2","100"
"31-01-2022","0","100"
"01-02-2022","0","100"
"02-02-2022","0","100"
"03-02-2022","0","100"
"04-02-2022","0","100"
"05-02-2022","0","100"
"06-02-2022","0","100"
"07-02-2022","0","100"
"08-02-2022","0","100"
"09-02-2022","0","100"
"10-02-2022","0","100"
"11-02-2022","0","100"
"12-02-2022","0","100"
"13-02-2022","0","100"
"14-02-2022","0","100"
"15-02-2022","1.2","100"
"16-02-2022","0","100"
"17-02-2022","0","100"
"18-02-2022","0","100"
"19-02-2022","4.2","100"
"20-02-2022","0.6","100"
"21-02-2022","0","100"
"22-02-2022","0","100"
"23-02-2022","0","100"
"24-02-2022","0","100"
"25-02-2022","7.2","100"
"26-02-2022","3.8","100"
"27-02-2022","7.6","100"
"28-02-2022","0.4","100"
"01-03-2022","0.2","100"
"02-03-2022","0","100"
"03-03-2022","3.6","100"
"04-03-2022","6","100"
"05-03-2022","0.2","100"
"06-03-2022","0.6","100"
"07-03-2022","0","100"
"08-03-2022","14.2","100"
"09-03-2022","0.6","100"
"10-03-2022","0","100"
"11-03-2022","0.2","100"
"12-03-2022","0","100"
"13-03-2022","0","100"
"14-03-2022","0","100"
"15-03-2022","0","100"
"16-03-2022","2","96"
"17-03-2022","0.4","100"
"18-03-2022","0","63"
"19-03-2022","",""
"20-03-2022","",""
"21-03-2022","",""
"22-03-2022","",""
"23-03-2022","",""
"24-03-2022","",""
"25-03-2022","",""
"26-03-2022","",""
"27-03-2022","",""
"28-03-2022","",""
"29-03-2022","",""
"30-03-2022","",""
"31-03-2022","",""
"01-04-2022","",""
"02-04-2022","",""
"03-04-2022","",""
"04-04-2022","",""
"05-04-2022","",""
"06-04-2022","",""
"07-04-2022","",""
"08-04-2022","",""
"09-04-2022","",""
"10-04-2022","",""
"11-04-2022","",""
"12-04-2022","",""
"13-04-2022","",""
"14-04-2022","",""
"15-04-2022","",""
"16-04-2022","",""
"17-04-2022","",""
"18-04-2022","",""
"19-04-2022","",""
"20-04-2022","",""
"21-04-2022","",""
"22-04-2022","11.2","29"
"23-04-2022","18.4","100"
"24-04-2022","22.6","100"
"25-04-2022","9.6","100"
"26-04-2022","10.6","100"
"27-04-2022","0","100"
"28-04-2022","0.2","100"
"29-04-2022","0.4","100"
"30-04-2022","0.6","100"
"01-05-2022","0.4","100"
"02-05-2022","0.2","100"
"03-05-2022","16.6","100"
"04-05-2022","15.2","100"
"05-05-2022","0","100"
"06-05-2022","1.6","100"
"07-05-2022","40.8","100"
"08-05-2022","6","100"
"09-05-2022","0","100"
"10-05-2022","0","100"
"11-05-2022","0","100"
"12-05-2022","3.2","100"
"13-05-2022","0.4","100"
"14-05-2022","0.2","100"
"15-05-2022","0","100"
"16-05-2022","0.2","100"
"17-05-2022","0","100"
"18-05-2022","0.2","100"
"19-05-2022","0","100"
"20-05-2022","2.4","100"
"21-05-2022","15.4","100"
"22-05-2022","1.4","100"
"23-05-2022","3.6","100"
"24-05-2022","0","100"
"25-05-2022","0.2","100"
"26-05-2022","0","100"
"27-05-2022","0.2","100"
"28-05-2022","0.2","100"
"29-05-2022","0","100"
"30-05-2022","0.2","100"
"31-05-2022","0","100"
"01-06-2022","0","100"
"02-06-2022","0","100"
"03-06-2022","0.2","100"
"04-06-2022","0","100"
"05-06-2022","12","100"
"06-06-2022","2.6","100"
"07-06-2022","0","100"
"08-06-2022","14.8","100"
"09-06-2022","0.2","100"
"10-06-2022","0","100"
"11-06-2022","0","100"
"12-06-2022","0.2","100"
"13-06-2022","2.8","100"
"14-06-2022","0.2","100"
"15-06-2022","0.2","100"
"16-06-2022","3.2","100"
"17-06-2022","0.4","100"
"18-06-2022","0.2","100"
"19-06-2022","0.2","100"
"20-06-2022","0","100"
"21-06-2022","0","100"
"22-06-2022","0","100"
"23-06-2022","0","100"
"24-06-2022","0","100"
"25-06-2022","0","100"
"26-06-2022","0.2","100"
"27-06-2022","1.6","100"
"28-06-2022","14.8","100"
"29-06-2022","1","100"
"30-06-2022","4.8","100"
"01-07-2022","2.8","100"
"02-07-2022","1.2","100"
"03-07-2022","8","100"
"04-07-2022","4.8","100"
"05-07-2022","8.8","100"
"06-07-2022","4.2","100"
"07-07-2022","4.4","100"
"08-07-2022","3.2","100"
"09-07-2022","0","100"
"10-07-2022","3.6","100"
"11-07-2022","0","100"
"12-07-2022","5.2","100"
"13-07-2022","0.4","100"
"14-07-2022","0","100"
"15-07-2022","0","100"
"16-07-2022","0","100"
"17-07-2022","0","100"
"18-07-2022","0","100"
"19-07-2022","31.4","100"
"20-07-2022","10.4","100"
"21-07-2022","6.2","100"
"22-07-2022","0","100"
"23-07-2022","0","100"
"24-07-2022","0","100"
"25-07-2022","0.2","100"
"26-07-2022","0.2","100"
"27-07-2022","0","100"
"28-07-2022","0","100"
"29-07-2022","0.6","100"
"30-07-2022","0.2","100"
"31-07-2022","0","100"
"01-08-2022","0","100"
"02-08-2022","0","100"
"03-08-2022","0.4","100"
"04-08-2022","0.4","100"
"05-08-2022","0","100"
"06-08-2022","0.2","100"
"07-08-2022","0","100"
"08-08-2022","0","100"
"09-08-2022","0","100"
"10-08-2022","0","100"
"11-08-2022","0","100"
"12-08-2022","3","100"
"13-08-2022","11.4","100"
"14-08-2022","16.4","100"
"15-08-2022","0.8","100"
"16-08-2022","0.2","100"
"17-08-2022","0.4","100"
"18-08-2022","1.2","100"
"19-08-2022","11","100"
"20-08-2022","0.2","100"
"21-08-2022","0","100"
"22-08-2022","0.2","100"
"23-08-2022","0","100"
"24-08-2022","1.6","100"
"25-08-2022","6.6","100"
"26-08-2022","14.2","100"
"27-08-2022","0.2","100"
"28-08-2022","0","100"
"29-08-2022","0","100"
"30-08-2022","0","100"
"31-08-2022","0.2","100"
"01-09-2022","0","100"
"02-09-2022","0","100"
"03-09-2022","0","100"
"04-09-2022","0","100"
"05-09-2022","7.4","100"
"06-09-2022","26.2","100"
"07-09-2022","5.2","100"
"08-09-2022","0.2","100"
"09-09-2022","0","100"
"10-09-2022","0","54"
"11-09-2022","0","100"
"12-09-2022","0.2","100"
"13-09-2022","0.6","100"
"14-09-2022","39.6","100"
"15-09-2022","13.4","100"
"16-09-2022","0.2","100"
"17-09-2022","0","100"
"18-09-2022","1.6","100"
"19-09-2022","1.4","100"
"20-09-2022","0","100"
"21-09-2022","0.2","100"
"22-09-2022","0.2","100"
"23-09-2022","0","100"
"24-09-2022","0","100"
"25-09-2022","0.2","100"
"26-09-2022","0.2","100"
"27-09-2022","0","100"
"28-09-2022","0","100"
"29-09-2022","0","100"
"30-09-2022","0","100"
"01-10-2022","0","100"
"02-10-2022","4.6","100"
"03-10-2022","0","100"
"04-10-2022","0.4","100"
"05-10-2022","1.4","100"
"06-10-2022","0.2","100"
"07-10-2022","0.2","100"
"08-10-2022","0","100"
"09-10-2022","0","100"
"10-10-2022","0","100"
"11-10-2022","0.6","100"
"12-10-2022","7.2","100"
"13-10-2022","0","100"
"14-10-2022","0","100"
"15-10-2022","0","100"
"16-10-2022","0","100"
"17-10-2022","0","100"
"18-10-2022","0","100"
"19-10-2022","0","100"
"20-10-2022","0","100"
"21-10-2022","0.2","100"
"22-10-2022","0","100"
"23-10-2022","0.4","100"
"24-10-2022","0","100"
"25-10-2022","0.2","100"
"26-10-2022","0.4","100"
"27-10-2022","31.2","100"
"28-10-2022","4.4","100"
"29-10-2022","0","100"
"30-10-2022","0","100"
"31-10-2022","0","100"
"01-11-2022","0","100"
"02-11-2022","0","100"
"03-11-2022","0","100"
"04-11-2022","0","100"
"05-11-2022","0","100"
"06-11-2022","0","100"
"07-11-2022","0.2","100"
"08-11-2022","0.4","100"
"09-11-2022","0","100"
"10-11-2022","0","100"
"11-11-2022","0.8","100"
"12-11-2022","0","100"
"13-11-2022","0","100"
"14-11-2022","0","100"
"15-11-2022","4.8","100"
"16-11-2022","0.4","100"
"17-11-2022","4.2","100"
"18-11-2022","1","100"
"19-11-2022","1","100"
"20-11-2022","0.2","100"
"21-11-2022","0","100"
"22-11-2022","0","100"
"23-11-2022","2.4","100"
"24-11-2022","0","100"
"25-11-2022","0.2","100"
"26-11-2022","0","100"
"27-11-2022","0","100"
"28-11-2022","0","100"
"29-11-2022","0","100"
"30-11-2022","0","100"
"01-12-2022","0","100"
"02-12-2022","8","100"
"03-12-2022","0.4","100"
"04-12-2022","4.8","100"
"05-12-2022","19","100"
"06-12-2022","0","100"
"07-12-2022","8","100"
"08-12-2022","7.4","100"
"09-12-2022","2","100"
"10-12-2022","6","100"
"11-12-2022","1.2","100"
"12-12-2022","0","100"
"13-12-2022","0","100"
"14-12-2022","0.4","100"
"15-12-2022","0","100"
"16-12-2022","0","100"
"17-12-2022","0","100"
"18-12-2022","0","100"
"19-12-2022","0","100"
"20-12-2022","0","100"
"21-12-2022","1","100"
"22-12-2022","3.2","100"
"23-12-2022","0.4","100"
"24-12-2022","0","100"
"25-12-2022","0","100"
"26-12-2022","0","100"
"27-12-2022","0","100"
"28-12-2022","0","100"
"29-12-2022","0","100"
"30-12-2022","0","100"
"31-12-2022","2.2","100"
"01-01-2023","0.4","100"
"02-01-2023","0.4","100"
"03-01-2023","0","100"
"04-01-2023","0","100"
"05-01-2023","0","100"
"06-01-2023","0","100"
"07-01-2023","0","100"
"08-01-2023","0.8","100"
"09-01-2023","2.8","100"
"10-01-2023","9.2","100"
"11-01-2023","0.2","100"
"12-01-2023","0","100"
"13-01-2023","0","100"
"14-01-2023","0.2","100"
"15-01-2023","0","100"
"16-01-2023","0","100"
"17-01-2023","0","100"
"18-01-2023","0","100"
"19-01-2023","0","100"
"20-01-2023","0","100"
"21-01-2023","0","100"
"22-01-2023","0","21"
"23-01-2023","",""
"24-01-2023","",""
"25-01-2023","",""
"26-01-2023","",""
"27-01-2023","0","58"
"28-01-2023","0","100"
"29-01-2023","0","100"
"30-01-2023","0","100"
"31-01-2023","0","100"
"01-02-2023","0","100"
"02-02-2023","0","100"
"03-02-2023","0","100"
"04-02-2023","0","100"
"05-02-2023","0","100"
"06-02-2023","0","100"
"07-02-2023","0","100"
"08-02-2023","0","100"
"09-02-2023","3.6","100"
"10-02-2023","1.2","100"
"11-02-2023","2","100"
"12-02-2023","1","100"
"13-02-2023","11.8","100"
"14-02-2023","0.4","100"
"15-02-2023","0","100"
"16-02-2023","0","100"
"17-02-2023","0","100"
"18-02-2023","0","100"
"19-02-2023","0","100"
"20-02-2023","0","100"
"21-02-2023","0","100"
"22-02-2023","0.2","100"
"23-02-2023","0","100"
"24-02-2023","8.2","100"
"25-02-2023","4.2","100"
"26-02-2023","0.6","100"
"27-02-2023","0","100"
"28-02-2023","0.4","100"
"01-03-2023","0","100"
"02-03-2023","1.6","100"
"03-03-2023","6.2","100"
"04-03-2023","7.8","100"
"05-03-2023","22.4","100"
"06-03-2023","14","100"
"07-03-2023","0","100"
"08-03-2023","0","100"
"09-03-2023","0.4","100"
"10-03-2023","10","100"
"11-03-2023","34.6","100"
"12-03-2023","0.2","100"
"13-03-2023","0.4","100"
"14-03-2023","3.2","100"
"15-03-2023","0","100"
"16-03-2023","0.2","100"
"17-03-2023","0","100"
"18-03-2023","0.2","100"
"19-03-2023","0","100"
"20-03-2023","0","100"
"21-03-2023","0.2","100"
"22-03-2023","0","100"
"23-03-2023","0","100"
"24-03-2023","0.2","100"
"25-03-2023","0","100"
"26-03-2023","0","100"
"27-03-2023","9.8","100"
"28-03-2023","14.6","100"
"29-03-2023","7.4","100"
"30-03-2023","2.6","100"
"31-03-2023","2","100"
"01-04-2023","5.2","100"
"02-04-2023","0","100"
"03-04-2023","0","100"
"04-04-2023","1.2","100"
"05-04-2023","0.8","100"
"06-04-2023","2","100"
"07-04-2023","0.4","100"
"08-04-2023","0","100"
"09-04-2023","0","100"
"10-04-2023","0","100"
"11-04-2023","0.2","100"
"12-04-2023","0","100"
"13-04-2023","0","100"
"14-04-2023","0","100"
"15-04-2023","0.2","100"
"16-04-2023","0","100"
"17-04-2023","0","100"
"18-04-2023","0","100"
"19-04-2023","0","100"
"20-04-2023","0","100"
"21-04-2023","0","100"
"22-04-2023","0.2","100"
"23-04-2023","0","100"
"24-04-2023","0.8","100"
"25-04-2023","0.2","100"
"26-04-2023","0.2","100"
"27-04-2023","2.2","100"
"28-04-2023","12.6","100"
"29-04-2023","0.2","100"
"30-04-2023","0.4","100"
"01-05-2023","0","100"
"02-05-2023","0","100"
"03-05-2023","0.4","100"
"04-05-2023","0","100"
"05-05-2023","0","100"
"06-05-2023","0.6","100"
"07-05-2023","0.2","100"
"08-05-2023","0","100"
"09-05-2023","0","100"
"10-05-2023","2.2","100"
"11-05-2023","2.4","100"
"12-05-2023","0.6","100"
"13-05-2023","6","100"
"14-05-2023","0.2","100"
"15-05-2023","3.4","100"
"16-05-2023","3.2","100"
"17-05-2023","6","100"
"18-05-2023","13.6","100"
"19-05-2023","0.6","100"
"20-05-2023","2.4","100"
"21-05-2023","4.2","100"
"22-05-2023","0.2","100"
"23-05-2023","2.4","100"
"24-05-2023","17.2","100"
"25-05-2023","15","100"
"26-05-2023","0.8","100"
"27-05-2023","0","100"
"28-05-2023","0","100"
"29-05-2023","0","100"
"30-05-2023","1.2","100"
"31-05-2023","0.2","100"
"01-06-2023","3","100"
"02-06-2023","13","100"
"03-06-2023","17","100"
"04-06-2023","0.2","100"
"05-06-2023","34.2","100"
"06-06-2023","1.2","100"
"07-06-2023","16.8","100"
"08-06-2023","18.4","100"
"09-06-2023","0","100"
"10-06-2023","0.2","100"
"11-06-2023","0","100"
"12-06-2023","0.2","100"
"13-06-2023","0","100"
"14-06-2023","0.2","100"
"15-06-2023","0","100"
"16-06-2023","0","100"
"17-06-2023","0.2","100"
"18-06-2023","0","100"
"19-06-2023","0","100"
"20-06-2023","0","100"
"21-06-2023","6.8","100"
"22-06-2023","1","100"
"23-06-2023","4","100"
"24-06-2023","3.8","100"
"25-06-2023","10.2","100"
"26-06-2023","3.6","100"
"27-06-2023","3.6","100"
"28-06-2023","0.4","100"
"29-06-2023","0","100"
"30-06-2023","0.2","100"
"01-07-2023","15.6","100"
"02-07-2023","9.8","100"
"03-07-2023","23.4","100"
"04-07-2023","5.8","100"
"05-07-2023","10.8","100"
"06-07-2023","0.6","100"
"07-07-2023","0","100"
"08-07-2023","0.2","100"
"09-07-2023","0.2","100"
"10-07-2023","1.2","100"
"11-07-2023","0","100"
"12-07-2023","0","100"
"13-07-2023","0","100"
"14-07-2023","7.6","100"
"15-07-2023","2.2","100"
"16-07-2023","0","100"
"17-07-2023","0","100"
"18-07-2023","0","100"
"19-07-2023","2","100"
"20-07-2023","13.4","100"
"21-07-2023","5.8","100"
"22-07-2023","0","100"
